2MASS J00052423-3721257|0.086|001.3500|-37.3572|GJ1       |00 05 24|-37 21 26|230.4| 0.9|H   |M1.5  | 8.6| 4.523| 0.017| 0.39| 0.03|-0.39|-0.40|GJ1
2MASS J00182256+4401222|0.159|004.5917|+44.0228|GJ15A     |00 18 22|+44 01 22|278.8| 0.8|H   |M1    | 8.1| 4.018| 0.020| 0.41| 0.03|-0.32|-0.36|GJ15A
2MASS J00182549+4401376|0.090|004.6042|+44.0272|GJ15B     |00 18 25|+44 01 38|278.8| 0.8|H   |M3.5  |11.1| 5.948| 0.024| 0.16| 0.01|-0.50|-0.52|GJ15B
2MASS J00490516+5749037|0.197|012.2750|+57.8150|GJ34B     |00 49 06|+57 48 54|134.1| 0.5|H   |M0    | 7.5| 3.881| 0.490| 0.76| 0.11| 0.32| 0.09|GJ34B
2MASS J01023213+7140475|0.019|015.6333|+71.6797|GJ48      |01 02 32|+71 40 47|121.4| 1.2|H   |M3    |10.0| 5.449| 0.017| 0.48| 0.03| 0.28| 0.05|GJ48
2MASS J01023895+6220422|0.101|015.6583|+62.3450|GJ49      |01 02 38|+62 20 42|100.4| 1.5|H   |M1.5  | 9.6| 5.371| 0.020| 0.58| 0.03| 0.26| 0.06|GJ49
2MASS J01123052-1659570|0.153|018.1250|-16.9989|GJ54.1    |01 12 30|-16 59 56|268.8| 3.2|Y   |M4.5  |12.1| 6.420| 0.017| 0.13| 0.01|-0.33|-0.43|GJ54.1
2MASS J01432015+0419172|0.045|025.8333| +4.3217|GJ70      |01 43 20|+04 19 18| 87.6| 2.0|H   |M2    |10.9| 6.516| 0.023| 0.41| 0.03|-0.02|-0.15|GJ70
2MASS J02001278+1303112|0.243|030.0500|+13.0531|GJ83.1    |02 00 12|+13 03 11|224.8| 2.9|Y   |M4.5  |12.3| 6.648| 0.017| 0.14| 0.01|-0.25|-0.35|GJ83.1
2MASS J02361535+0652191|0.091|039.0625| +6.8717|GJ105B    |02 36 15|+06 52 18|139.3| 0.5|H   |M3.5  |11.7| 6.574| 0.020| 0.25| 0.02| 0.00|-0.13|GJ105B
2MASS J02441537+2531249|0.115|041.0625|+25.5233|GJ109     |02 44 15|+25 31 24|133.2| 2.3|H   |M3    |10.6| 5.961| 0.021| 0.35| 0.03|-0.06|-0.18|GJ109
2MASS J04425581+1857285|0.183|070.7292|+18.9581|GJ176     |04 42 55|+18 57 29|107.8| 2.9|H   |M2    | 9.9| 5.607| 0.034| 0.50| 0.03| 0.17|-0.02|GJ176
2MASS J05114046-4501051|0.103|077.9167|-45.0183|GJ191     |05 11 40|-45 01 06|255.7| 0.9|H   |M1.0  | 8.8| 5.049| 0.021| 0.27| 0.03|-1.01|-0.82|GJ191
2MASS J05312734-0340356|0.099|082.8625| -3.6772|GJ205     |05 31 27|-03 40 38|176.8| 1.2|H   |M1.5  | 8.0| 3.870| 0.030| 0.63| 0.03| 0.32| 0.11|GJ205
2MASS J05420897+1229252|0.066|085.5375|+12.4892|GJ213     |05 42 09|+12 29 21|171.7| 1.1|G08 |M4    |11.6| 6.389| 0.016| 0.22| 0.02|-0.11|-0.21|GJ213
2MASS J06011106+5935508|0.031|090.2958|+59.5969|GJ3378    |06 01 11|+59 35 49|132.1| 4.9|Y   |M3.5  |11.7| 6.639| 0.018| 0.25| 0.02|-0.02|-0.14|GJ3378
2MASS J06101978+8206256|0.030|092.5792|+82.1067|GJ226     |06 10 19|+82 06 24|106.7| 1.3|H   |M2    |10.5| 6.061| 0.018| 0.41| 0.03| 0.00|-0.14|GJ226
2MASS J06103462-2151521|0.143|092.6417|-21.8644|GJ229     |06 10 34|-21 51 52|173.8| 1.0|H   |M0.5  | 8.1| 4.150| 0.030| 0.58| 0.03| 0.11|-0.05|GJ229
2MASS J06521804-0511241|0.018|103.0750| -5.1903|GJ250B    |06 52 18|-05 11 25|114.8| 0.4|H   |M2    |10.1| 5.723| 0.036| 0.45| 0.03| 0.05|-0.10|GJ250B
2MASS J06544902+3316058|0.201|103.7000|+33.2681|GJ251     |06 54 48|+33 16 05|179.0| 1.6|H   |M3    | 9.9| 5.275| 0.023| 0.35| 0.03|-0.02|-0.15|GJ251
2MASS J07272450+0513329|0.125|111.8500| +5.2256|GJ273     |07 27 24|+05 13 32|267.4| 0.8|G08 |M3.5  | 9.9| 4.857| 0.023| 0.29| 0.02| 0.08|-0.09|GJ273
2MASS J07444018+0333089|0.046|116.1667| +3.5522|GJ285     |07 44 40|+03 33 08|167.9| 2.3|H   |M4.5  |11.2| 5.698| 0.017| 0.31| 0.02| 0.58| 0.27|GJ285
2MASS J08160798+0118091|0.246|124.0292| +1.3025|GJ2066    |08 16 07|+01 18 09|109.6| 1.5|H   |M2    |10.1| 5.766| 0.024| 0.46| 0.03| 0.05|-0.11|GJ2066
2MASS J08405923-2327232|0.059|130.2458|-23.4561|GJ317     |08 40 59|-23 27 22| 65.3| 0.4|AE12|M3.5  |12.0| 7.028| 0.020| 0.43| 0.03| 0.50| 0.19|GJ317
2MASS J09142298+5241125|0.121|138.5917|+52.6864|GJ338A    |09 14 22|+52 41 11|162.8| 2.9|Y   |M0    | 7.6| 3.988| 0.036| 0.65| 0.04| 0.04|-0.10|GJ338A
2MASS J09142485+5241118|0.105|138.6000|+52.6864|GJ338B    |09 14 24|+52 41 11|162.8| 2.9|Y   |M0    | 7.7| 4.136| 0.020| 0.62| 0.04|-0.11|-0.22|GJ338B
2MASS J09360161-2139371|0.148|144.0042|-21.6606|GJ357     |09 36 01|-21 39 38|110.8| 1.9|H   |M2.5  |10.9| 6.475| 0.017| 0.33| 0.03|-0.26|-0.31|GJ357
2MASS J10112218+4927153|0.023|152.8417|+49.4542|GJ380     |10 11 22|+49 27 15|205.2| 0.5|H   |K7    | 6.6| 3.210| 0.030| 0.71| 0.03| 0.02|-0.14|GJ380
2MASS J10121768-0344441|0.167|153.0708| -3.7456|GJ382     |10 12 17|-03 44 44|127.1| 1.9|H   |M1.5  | 9.3| 5.015| 0.020| 0.54| 0.03| 0.22| 0.02|GJ382
2MASS J10285555+0050275|0.138|157.2292| +0.8408|GJ393     |10 28 55|+00 50 27|141.5| 2.2|H   |M2    | 9.7| 5.311| 0.023| 0.44| 0.03| 0.01|-0.14|GJ393
2MASS J10505201+0648292|0.009|162.7167| +6.8081|GJ402     |10 50 52|+06 48 29|147.9| 3.5|H   |M4    |11.6| 6.371| 0.016| 0.26| 0.02| 0.16|-0.02|GJ402
2MASS J10562886+0700527|0.215|164.1167| +7.0147|GJ406     |10 56 28|+07 00 53|419.1| 2.1|Y   |M5.5  |13.5| 6.084| 0.017| 0.10| 0.00| 0.43| 0.19|GJ406
2MASS J11032027+3558203|0.040|165.8333|+35.9697|GJ411     |11 03 20|+35 58 11|392.6| 0.7|H   |M2    | 7.5| 3.360| 0.030| 0.39| 0.03|-0.32|-0.35|GJ411
2MASS J11052903+4331357|0.105|166.3667|+43.5267|GJ412A    |11 05 28|+43 31 36|206.3| 1.0|H   |M0.5  | 8.8| 4.769| 0.020| 0.39| 0.03|-0.39|-0.40|GJ412A
2MASS J11053133+4331170|0.682|166.3667|+43.5267|GJ412A    |11 05 28|+43 31 36|206.3| 1.0|H   |M0.5  | 8.8| 4.769| 0.020| 0.39| 0.03|-0.39|-0.40|GJ412A
2MASS J11093138-2435548|0.079|167.3792|-24.5986|GJ413.1   |11 09 31|-24 35 55| 93.0| 1.7|H   |M2    |10.4| 6.097| 0.023| 0.46| 0.03| 0.08|-0.08|GJ413.1
2MASS J11200526+6550470|0.085|170.0167|+65.8464|GJ424     |11 20 04|+65 50 47|112.1| 1.0|H   |M0    | 9.3| 5.534| 0.017| 0.49| 0.03|-0.29|-0.35|GJ424
2MASS J11421096+2642251|0.024|175.5458|+26.7064|GJ436     |11 42 11|+26 42 23| 98.6| 2.3|H   |M2.5  |10.7| 6.073| 0.016| 0.44| 0.03| 0.24| 0.02|GJ436
2MASS J11474143+7841283|0.019|176.9208|+78.6911|GJ445     |11 47 41|+78 41 28|186.9| 1.7|H   |M3.5  |10.8| 5.954| 0.027| 0.25| 0.02|-0.25|-0.30|GJ445
2MASS J11474440+0048164|0.102|176.9333| +0.8044|GJ447     |11 47 44|+00 48 16|298.2| 1.7|Y   |M4    |11.1| 5.654| 0.024| 0.17| 0.01|-0.14|-0.24|GJ447
2MASS J11510737+3516188|0.069|177.7792|+35.2719|GJ450     |11 51 07|+35 16 19|116.5| 1.2|H   |M1    | 9.8| 5.606| 0.017| 0.46| 0.03|-0.08|-0.19|GJ450
2MASS J12245243-1814303|0.119|186.2167|-18.2422|GJ465     |12 24 52|-18 14 32|113.0| 2.5|H   |M2    |11.3| 6.950| 0.021| 0.26| 0.02|-0.65|-0.56|GJ465
2MASS J12475664+0945050|0.154|191.9833| +9.7514|GJ486     |12 47 56|+09 45 05|119.5| 2.7|H   |M3.5  |11.4| 6.362| 0.018| 0.32| 0.02| 0.23| 0.01|GJ486
2MASS J13004666+1222325|0.143|195.1917|+12.3756|GJ494     |13 00 46|+12 22 32| 85.5| 1.5|H   |M0.5  | 9.8| 5.578| 0.016| 0.61| 0.03| 0.34| 0.12|GJ494
2MASS J13295979+1022376|0.194|202.4958|+10.3769|GJ514     |13 29 59|+10 22 37|130.6| 1.1|H   |M0.5  | 9.0| 5.036| 0.027| 0.53| 0.03|-0.03|-0.15|GJ514
2MASS J13372875+3543039|0.157|204.3667|+35.7175|GJ519     |13 37 28|+35 43 03| 91.4| 1.2|H   |M0    | 9.1| 5.486| 0.021| 0.60| 0.03|-0.15|-0.25|GJ519
2MASS J13454354+1453317|0.188|206.4292|+14.8914|GJ526     |13 45 43|+14 53 29|185.5| 1.1|H   |M1.5  | 8.5| 4.415| 0.017| 0.50| 0.03|-0.07|-0.18|GJ526
2MASS J14341683-1231106|0.198|218.5667|-12.5194|GJ555     |14 34 16|-12 31 10|158.5| 2.6|J05 |M3.5  |11.3| 5.939| 0.034| 0.29| 0.02| 0.40| 0.14|GJ555
2MASS J14542923+1606039|0.059|223.6208|+16.1008|GJ569A    |14 54 29|+16 06 03|103.6| 1.7|H   |M2.5  |10.2| 5.770| 0.018| 0.48| 0.03| 0.16|-0.03|GJ569A
2MASS J14572643-2124384|0.124|224.3583|-21.4114|GJ570B    |14 57 26|-21 24 41|169.7| 1.0|S99 |M1    | 8.0| 4.246| 0.033| 0.57| 0.03|-0.08|-0.19|GJ570B
2MASS J15192689-0743200|0.204|229.8583| -7.7222|GJ581     |15 19 26|-07 43 20|160.9| 2.6|H   |M3    |10.6| 5.837| 0.023| 0.30| 0.02|-0.10|-0.20|GJ581
2MASS J16240913+4821112|0.055|246.0375|+48.3528|GJ623A    |16 24 09|+48 21 10|124.1| 1.2|H   |M2.5  |10.3| 5.915| 0.023| 0.38| 0.03|-0.15|-0.24|GJ623A
2MASS J16252459+5418148|0.092|246.3500|+54.3039|GJ625     |16 25 24|+54 18 14|153.5| 1.0|H   |M1.5  |10.1| 5.833| 0.024| 0.32| 0.03|-0.42|-0.41|GJ625
2MASS J16301808-1239434|0.015|247.5750|-12.6625|GJ628     |16 30 18|-12 39 45|233.0| 1.6|H   |M3.5  |10.1| 5.075| 0.024| 0.30| 0.02| 0.11|-0.06|GJ628
2MASS J16450635+3330330|0.073|251.2750|+33.5092|GJ638     |16 45 06|+33 30 33|102.0| 0.7|H   |K7    | 8.1| 4.712| 0.021| 0.71| 0.03| 0.03|-0.13|GJ638
2MASS J16580884+2544392|0.191|254.5333|+25.7442|GJ649     |16 58 08|+25 44 39| 96.7| 1.4|H   |M1    | 9.7| 5.624| 0.016| 0.54| 0.03| 0.07|-0.08|GJ649
2MASS J17185868-3459483|0.172|259.7417|-34.9967|GJ667C    |17 18 58|-34 59 48|138.0| 0.6|F00 |M1.5  |10.2| 6.036| 0.020| 0.32| 0.03|-0.50|-0.47|GJ667C
2MASS J17254521+0206406|0.058|261.4375| +2.1114|GJ673     |17 25 45|+02 06 41|129.9| 0.7|H   |K7    | 7.5| 4.170| 0.030| 0.71| 0.03| 0.03|-0.14|GJ673
2MASS J17302272+0532547|0.181|262.5917| +5.5483|GJ678.1   |17 30 22|+05 32 54|100.2| 1.1|H   |M0    | 9.3| 5.422| 0.029| 0.57| 0.03| 0.01|-0.12|GJ678.1A
2MASS J17362594+6820220|0.084|264.1042|+68.3389|GJ687     |17 36 25|+68 20 20|220.8| 0.9|H   |M3    | 9.2| 4.548| 0.021| 0.40| 0.03| 0.12|-0.06|GJ687
2MASS J17375330+1835295|0.082|264.4708|+18.5917|GJ686     |17 37 53|+18 35 30|123.7| 1.6|H   |M1    | 9.6| 5.572| 0.020| 0.44| 0.03|-0.25|-0.31|GJ686
2MASS J17435595+4322441|0.175|265.9792|+43.3786|GJ694     |17 43 55|+43 22 43|105.5| 1.2|H   |M2.5  |10.5| 5.964| 0.020| 0.44| 0.03| 0.16|-0.03|GJ694
2MASS J17574849+0441405|0.124|269.4500| +4.6933|GJ699     |17 57 48|+04 41 36|545.4| 0.3|B99 |M4    | 9.6| 4.524| 0.020| 0.16| 0.01|-0.59|-0.58|GJ699
2MASS J18050755-0301523|0.145|271.2792| -3.0311|GJ701     |18 05 07|-03 01 52|128.9| 1.4|H   |M1    | 9.4| 5.306| 0.021| 0.48| 0.03|-0.12|-0.22|GJ701
2MASS J18424666+5937499|0.086|280.6917|+59.6303|GJ725A    |18 42 46|+59 37 49|280.2| 2.2|H   |M3    | 8.9| 4.432| 0.020| 0.33| 0.03|-0.22|-0.28|GJ725A
2MASS J18424688+5937374|0.122|280.6917|+59.6267|GJ725B    |18 42 46|+59 37 36|289.5| 3.2|H   |M3.5  | 9.7| 5.000| 0.023| 0.25| 0.02|-0.38|-0.39|GJ725B
2MASS J18494929-2350101|0.083|282.4542|-23.8361|GJ729     |18 49 49|-23 50 10|336.7| 2.0|H   |M3.5  |10.5| 5.370| 0.016| 0.17| 0.01|-0.41|-0.44|GJ729
2MASS J19070556+2053168|0.132|286.7708|+20.8881|GJ745A    |19 07 05|+20 53 17|117.5| 2.3|H   |M1.5  |10.8| 6.521| 0.021| 0.30| 0.03|-0.52|-0.48|GJ745A
2MASS J19071320+2052372|0.048|286.8042|+20.8769|GJ745B    |19 07 13|+20 52 37|114.2| 2.3|H   |M2    |10.8| 6.517| 0.023| 0.31| 0.03|-0.49|-0.46|GJ745B
2MASS J19165526+0510086|0.064|289.2292| +5.1689|GJ752A    |19 16 55|+05 10 08|170.4| 1.0|H   |M2.5  | 9.1| 4.673| 0.020| 0.48| 0.03| 0.23| 0.02|GJ752A
2MASS J19165762+0509021|1.277|289.2292| +5.1689|GJ752A    |19 16 55|+05 10 08|170.4| 1.0|H   |M2.5  | 9.1| 4.673| 0.020| 0.48| 0.03| 0.23| 0.02|GJ752A
2MASS J19535443+4424541|0.077|298.4750|+44.4150|GJ1245    |19 53 54|+44 24 54|220.2| 1.0|Y   |M5.5  |14.0| 7.387| 0.018| 0.11| 0.00|-0.07|-0.18|GJ1245A
2MASS J19535508+4424550|0.195|298.4750|+44.4150|GJ1245    |19 53 54|+44 24 54|220.2| 1.0|Y   |M5.5  |14.0| 7.387| 0.018| 0.11| 0.00|-0.07|-0.18|GJ1245A
2MASS J20105242+7714201|0.024|302.7167|+77.2389|GJ786     |20 10 52|+77 14 20| 59.1| 0.7|H   |K7    | 8.9| 5.667| 0.016| 0.76| 0.03| 0.06|-0.15|GJ786
2MASS J20303207+6526586|0.008|307.6333|+65.4494|GJ793     |20 30 32|+65 26 58|125.1| 1.1|H   |M2.5  |10.6| 5.933| 0.023| 0.38| 0.03| 0.06|-0.10|GJ793
2MASS J20450403+4429562|0.021|311.2667|+44.4989|GJ806     |20 45 04|+44 29 56| 81.2| 1.7|H   |M1.5  |10.8| 6.533| 0.016| 0.44| 0.03|-0.07|-0.19|GJ806
2MASS J20531977+6209156|0.093|313.3292|+62.1542|GJ809     |20 53 19|+62 09 15|141.9| 0.6|H   |M0.5  | 8.6| 4.618| 0.024| 0.58| 0.03| 0.06|-0.09|GJ809
2MASS J21065341+3844529|0.494|316.7292|+38.7419|GJ820B    |21 06 55|+38 44 31|285.9| 0.5|H   |K7    | 6.0| 2.700| 0.030| 0.66| 0.04|-0.12|-0.25|GJ820B
2MASS J21065473+3844265|0.052|316.7292|+38.7419|GJ820B    |21 06 55|+38 44 31|285.9| 0.5|H   |K7    | 6.0| 2.700| 0.030| 0.66| 0.04|-0.12|-0.25|GJ820B
2MASS J22021026+0124006|0.070|330.5417| +1.4000|GJ846     |22 02 10|+01 24 00| 97.6| 1.5|H   |M0    | 9.2| 5.322| 0.023| 0.60| 0.03| 0.05|-0.09|GJ846
2MASS J22094029-0438267|0.086|332.4167| -4.6406|GJ849     |22 09 40|-04 38 26|109.9| 2.1|H   |M3.5  |10.4| 5.594| 0.017| 0.49| 0.03| 0.54| 0.22|GJ849
2MASS J22275958+5741453|0.063|336.9958|+57.6958|GJ860A    |22 27 59|+57 41 45|249.9| 1.9|H   |M3    | 9.8| 4.777| 0.029| 0.32| 0.02| 0.25| 0.03|GJ860A
2MASS J22275958+5741453|0.063|336.9958|+57.6958|GJ860A    |22 27 59|+57 41 45|249.9| 1.9|H   |M3    | 9.8| 4.777| 0.029| 0.32| 0.02| 0.25| 0.03|GJ860A
2MASS J22464980+4420030|0.131|341.7042|+44.3339|GJ873     |22 46 49|+44 20 02|199.0| 0.9|G98 |M3.5  |10.2| 5.299| 0.024| 0.32| 0.02| 0.11|-0.07|GJ873
2MASS J22531672-1415489|0.178|343.3167|-14.2636|GJ876     |22 53 16|-14 15 49|214.6| 0.2|B02 |M4    |10.2| 5.010| 0.021| 0.33| 0.02| 0.40| 0.12|GJ876
2MASS J22563497+1633130|0.193|344.1417|+16.5533|GJ880     |22 56 34|+16 33 12|146.1| 1.0|H   |M1.5  | 8.7| 4.523| 0.016| 0.58| 0.03| 0.25| 0.05|GJ880
2MASS J23055131-3551130|0.007|346.4667|-35.8531|GJ887     |23 05 52|-35 51 11|305.3| 0.7|H   |M0.5  | 7.3| 3.380| 0.030| 0.49| 0.03|-0.15|-0.24|GJ887
2MASS J23415498+4410407|0.178|355.4750|+44.1778|GJ905     |23 41 54|+44 10 40|316.0| 1.1|Y   |M5    |12.3| 5.929| 0.020| 0.14| 0.01| 0.17| 0.05|GJ905
2MASS J23491255+0224037|0.132|357.3000| +2.4011|GJ908     |23 49 12|+02 24 04|167.3| 1.2|H   |M1    | 9.0| 5.043| 0.020| 0.42| 0.03|-0.39|-0.41|GJ908
